Ano;Mês;Tipo Operação;Código Abreviado Produto;Nome SKU;volume;caixas;unidades;faturamento;cobertura
2023;7;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";289,65;1931;11586;78838,71;
2023;7;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";0,72;12;144;386,39;
2023;7;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1595,1;10634;63804;415248,12;
2023;7;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";11,04;92;552;2524,29;
2023;7;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";428,13;4757;28542;113106,09;
2023;7;"DIRETA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";0,08;8;32;207,96;
2023;7;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,14;14;56;369,65;
2023;7;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";78,12;868;5208;26969,62;
2023;7;"DIRETA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";1,97;131;786;5229,15;
2023;7;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,41;41;164;1078,83;
2023;7;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,05;2;24;29,06;
2023;7;"DIRETA";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";1,12;24;360;717,09;
2023;7;"DIRETA";21074;"ÃGUA MINERAL S/ GÃS AMA LT SLEEK 350ML SH C 12 NPA";0,21;5;60;131,68;
2023;7;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";0,72;6;72;499,21;
2023;7;"DIRETA";16635;"DO BEM MANGA TETRAPAK 1L CX12";0,12;1;12;95,4;
2023;5;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";6140,64;51172;307032;1485061,21;
2023;5;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1848,48;30808;369696;1149756,98;
2023;5;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";2485,32;20711;124266;660100,99;
2023;5;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";1469,16;12243;73458;355018,58;
2023;5;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";342,9;5715;34290;209062,76;
2023;5;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";305,46;5091;30546;187946,39;
2023;5;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";102,36;853;5118;23407,87;
2023;5;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";1262,73;42091;252546;1040097,09;
2023;5;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";454,8;3790;22740;109936,09;
2023;5;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";1091,52;36384;218304;889325,16;
2023;5;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";1176,93;39231;235386;962519,4;
2023;5;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";1310,37;43679;262074;1057720,07;
2023;5;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";430,68;7178;43068;156009,75;
2023;5;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";10224,24;85202;511212;3155721,92;
2023;5;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";738,81;24627;147762;606812,28;
2023;5;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";220,92;1841;7364;57512,73;
2023;5;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";933;31100;186600;761800,45;
2023;5;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";122,4;1020;4080;32054,35;
2023;5;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";625,41;20847;125082;515425,84;
2023;5;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";26,16;218;1308;6392,31;
2023;5;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";87,9;1465;8790;29488,58;
2023;5;"DIRETA";13486;"FUSION PET 1L SH C/06";313,8;5230;31380;163533,35;
2023;5;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";9291;77425;464550;1783825,57;
2023;5;"DIRETA";25700;"FUSION PET 2L SHRINK C/6";132;1100;6600;44729,55;
2023;5;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";2623,05;17487;104922;706359,99;
2023;5;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";24,18;403;4836;5987,36;
2023;5;"DIRETA";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";17,4;290;1740;5834,87;
2023;5;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";441,46;22073;44146;120798,41;
2023;5;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";74,1;1235;7410;24428,21;
2023;5;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2292,74;95531;1146372;1724002,63;
2023;5;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";309,15;2061;12366;83887,65;
2023;5;"DIRETA";16635;"DO BEM MANGA TETRAPAK 1L CX12";17,64;147;1764;11614,91;
2023;5;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";659,14;27464;329568;440633,41;
2023;5;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";5275,92;87932;527592;1322931,42;
2023;5;"DIRETA";18268;"SUKITA PET 200ML SH C/12";457,01;19042;228504;304868,88;
2023;5;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";227,3;9471;113652;148940,42;
2023;5;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";114,77;4782;57384;76196,75;
2023;5;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";265,37;11057;132684;171996,85;
2023;5;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";3480,6;29005;174030;929664,92;
2023;5;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";2896,98;48283;579396;1789011,08;
2023;5;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";3022,56;25188;151128;936534,76;
2023;5;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";1121,64;9347;56082;259594,71;
2023;5;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";1021,92;8516;51096;273477,36;
2023;5;"DIRETA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";81,02;3376;40512;53287,53;
2023;5;"DIRETA";15972;"DO BEM COCO TETRAPAK 1L CX12";10,44;87;1044;9757,37;
2023;5;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";7,92;66;792;5335,65;
2023;5;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";2,04;34;408;1035,74;
2023;5;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";163,42;3891;46692;93104,48;
2023;5;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";52,37;1247;14964;30651,54;
2023;5;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";102,65;2444;29328;60200,53;
2023;5;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";101,09;2407;28884;58661,12;
2023;5;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";480,56;11442;137304;281195,1;
2023;5;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";270,94;6451;77412;159046,68;
2023;5;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1361,98;32428;389136;906771,83;
2023;5;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";620,72;14779;177348;363276,8;
2023;5;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";837,44;19939;239268;489829,84;
2023;5;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";893;21262;255144;678361,35;
2023;5;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";1235,51;29417;353004;927076,75;
2023;5;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";459,06;10930;131160;267443,86;
2023;5;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";169,85;2359;28308;91453,63;
2023;5;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";48,6;540;3240;16775,14;
2023;5;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";860,31;9559;57354;232004,82;
2023;5;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";49,05;545;3270;17540,4;
2023;5;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";180,27;2003;12018;46278,97;
2023;5;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";5957,19;66191;397146;1616213,64;
2023;5;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";116,73;1297;7782;30618,21;
2023;5;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";150,48;2090;25080;81474,48;
2023;5;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1795,5;19950;119700;585211,66;
2023;5;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";1501,29;16681;100086;470426,8;
2023;5;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";29,59;411;4932;15986,56;
2023;5;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";492,77;6844;82128;264214,54;
2023;5;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1510,06;20973;251676;831466,79;
2023;5;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";1,32;22;264;643,01;
2023;5;"DIRETA";29148;"FUSION LATA 250ML SH C 15";6,9;184;2760;7005,38;
2023;5;"DIRETA";21074;"ÃGUA MINERAL S/ GÃS AMA LT SLEEK 350ML SH C 12 NPA";0,84;20;240;526,72;
2023;5;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";53,55;595;3570;7324,8;
2023;5;"DIRETA";16639;"DO BEM GOIABA TETRAPAK 1L CX12";16,2;135;1620;10444,19;
2023;5;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,44;44;176;1269,11;
2023;5;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,24;24;96;690,15;
2023;5;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";31,2;260;3120;25390,34;
2023;5;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";291,06;4620;83160;172771,73;
2023;5;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";2138,47;52998;794970;1423712,14;
2023;5;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";19,45;482;7230;12251,65;
2023;5;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";356,73;8841;132615;236872,29;
2023;5;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";112,13;2779;41685;72775,02;
2023;5;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";54,55;1352;20280;35350,08;
2023;5;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";17,11;424;6360;10826,88;
2023;5;"DIRETA";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";2,14;46;690;1339,75;
2023;5;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";308,2;6628;99420;197833,83;
2023;5;"DIRETA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";2,48;165;990;6723,77;
2023;5;"DIRETA";26607;"RED BULL PITAYA LATA 250ML FOUR PACK NPAL";0,03;3;12;86,78;
2023;5;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,02;1;12;14,53;
2023;8;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";795,9;18950;227400;613853,57;
2023;8;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";5797,89;64421;386526;1576237,41;
2023;8;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";2467,32;20561;123366;764992,03;
2023;8;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";117,82;4909;58908;75318,43;
2023;8;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";1048,77;34959;209754;794491,84;
2023;8;"DIRETA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";113,11;4713;56556;81681,96;
2023;8;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";2582,76;43046;516552;1594799,58;
2023;8;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";504,5;7007;84084;279983,17;
2023;8;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";902,66;21492;257904;617531,05;
2023;8;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";1080;9000;54000;248783,15;
2023;8;"DIRETA";18268;"SUKITA PET 200ML SH C/12";369,17;15382;184584;235509,98;
2023;8;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";665,57;15847;190164;393644,73;
2023;8;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";698,67;23289;139734;547406,42;
2023;8;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";245,7;3900;70200;150369,68;
2023;8;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";591,1;24629;295548;382288,7;
2023;8;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";990,02;23572;282864;773276,1;
2023;8;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";722,19;17195;206340;434828,89;
2023;8;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";2897,16;24143;144858;789611,8;
2023;8;"DIRETA";13486;"FUSION PET 1L SH C/06";308,76;5146;30876;150703,84;
2023;8;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1080,9;18015;216180;665469,47;
2023;8;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";1089,6;36320;217920;873096,59;
2023;8;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";9674,52;80621;483726;3022200,02;
2023;8;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";4569;38075;228450;1258260,64;
2023;8;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";1931,76;16098;96588;382424,74;
2023;8;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";772,38;25746;154476;612971,45;
2023;8;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1474,92;20485;245820;810955,27;
2023;8;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";769,86;8554;51324;262887,63;
2023;8;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";127,47;3035;36420;77533,25;
2023;8;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";811,62;27054;162324;639625,55;
2023;8;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";12062,4;100520;603120;2364777,6;
2023;8;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";1161,92;28796;431940;698588,8;
2023;8;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";118,87;1651;19812;62770,98;
2023;8;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";321,3;5355;32130;194261,15;
2023;8;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";1584,9;17610;105660;544792,41;
2023;8;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";473,26;11268;135216;286946,85;
2023;8;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";2153,97;51285;615420;1393086,11;
2023;8;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";12113,04;100942;605652;2331199,15;
2023;8;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";852,39;28413;170478;675149,47;
2023;8;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";277,79;6614;79368;168191,18;
2023;8;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";204,12;1701;6804;52743,31;
2023;8;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";943,83;31461;188766;736541,19;
2023;8;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";71,23;1696;20352;42489,9;
2023;8;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";168,48;1404;8424;35951,02;
2023;8;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";331,56;5526;33156;199901,64;
2023;8;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";787,08;6559;39354;209574,99;
2023;8;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";104,54;1452;17424;55901,36;
2023;8;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";741,66;12361;74166;269056,74;
2023;8;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";1023,5;42646;511752;753507,44;
2023;8;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";62,66;2611;31332;39680,83;
2023;8;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";203,42;8476;101712;129262,2;
2023;8;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";82,95;1975;23700;44600,42;
2023;8;"DIRETA";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";28,44;948;5688;23230,5;
2023;8;"DIRETA";25700;"FUSION PET 2L SHRINK C/6";1123,56;9363;56178;414812,15;
2023;8;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";64,4;1596;23940;41286,96;
2023;8;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";44,79;1110;16650;25434,06;
2023;8;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";4557,29;112944;1694160;2722283,37;
2023;8;"DIRETA";22220;"FUSION PET 500ML SH C/12 NPAL";0,06;1;12;35,98;
2023;8;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";516,42;5738;34428;67292,45;
2023;8;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";4,92;82;984;2402,59;
2023;8;"DIRETA";16639;"DO BEM GOIABA TETRAPAK 1L CX12";1,2;10;120;803,1;
2023;8;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";192,43;4769;71535;122828,83;
2023;8;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";229,95;5699;85485;146184,56;
2023;8;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";737,1;8190;49140;197539,81;
2023;8;"DIRETA";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";149,64;2494;14964;49951,89;
2023;8;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";746,04;6217;37302;141369,08;
2023;8;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";214,14;3569;21414;73094,68;
2023;8;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";385,47;4283;25698;100599,87;
2023;8;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";282,32;6722;80664;170516,36;
2023;8;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";144,9;1610;9660;34955,51;
2023;8;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";117,12;976;3904;30047,85;
2023;8;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";68,1;1135;13620;16822,37;
2023;8;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";93,69;1041;6246;31333,44;
2023;8;"DIRETA";29148;"FUSION LATA 250ML SH C 15";319,58;8522;127830;293355,05;
2023;8;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";231,54;11577;23154;67307,33;
2023;8;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";66,33;737;4422;21981,73;
2023;8;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1554,3;10362;62172;411058,04;
2023;8;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";187,65;1251;7506;51332,85;
2023;8;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";1320,84;22014;132084;325787,98;
2023;8;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";7,08;59;708;4842,23;
2023;8;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";0;0;0;0;
2023;8;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";19,56;163;1956;13142,87;
2023;8;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";322,85;6943;104145;201897,47;
2023;8;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";57,82;803;9636;26756,29;
2023;8;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,29;29;116;790,33;
2023;8;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";105,72;1762;10572;28790,05;
2023;8;"DIRETA";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";106,23;7082;42492;164487,47;
2023;8;"DIRETA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";0,15;15;60;423,4;
2023;8;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,38;38;152;1029,74;
2023;8;"DIRETA";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";0,6;10;240;1607,76;
2023;8;"DIRETA";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";2,6;56;840;1673,25;
2023;8;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,02;1;12;14,54;
2023;8;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";15,24;127;762;3481,69;
2023;8;"DIRETA";15972;"DO BEM COCO TETRAPAK 1L CX12";1,92;16;192;1652,91;
2023;8;"DIRETA";16635;"DO BEM MANGA TETRAPAK 1L CX12";0,24;2;24;190,8;
2023;4;"REVENDA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2183,85;90994;1091926;1401701,6;18520
2023;4;"CDD";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";614,35;25598;307176;362891,85;4285
2023;4;"REVENDA";18266;"PEPSI COLA PET 200ML SH C/12";869,78;36241;434889;528607,85;9208
2023;4;"CDD";18266;"PEPSI COLA PET 200ML SH C/12";197,93;8247;98964;105803,82;2083
2023;4;"REVENDA";4293;"PEPSI BLACK PET 200ML SH C/12";194,38;8099;97191;124699,08;3841
2023;4;"REVENDA";18268;"SUKITA PET 200ML SH C/12";497,14;20714;248570;316701,46;6446
2023;4;"REVENDA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";82,87;3453;41436;53151,54;1260
2023;4;"REVENDA";22259;"SUKITA UVA PET 200ML SH C/12";23,47;978;11736;15344,84;463
2023;4;"REVENDA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";104,66;4361;52332;66014,78;1726
2023;4;"REVENDA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";103,24;2458;29496;58664,91;1330
2023;4;"REVENDA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";333,52;7941;95292;189516,7;3561
2023;4;"REVENDA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";652,44;15534;186411;374719,06;6491
2023;4;"REVENDA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";132,05;3144;37728;73988,61;770
2023;4;"REVENDA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";782,88;18640;223679;549065,55;5026
2023;4;"REVENDA";9089;"SUKITA LATA 350ML SH C/12 NPAL";1062,62;25301;303607;610877,54;8895
2023;4;"REVENDA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";2042,44;48629;583553;1456196,28;14182
2023;4;"CDD";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";659,06;15692;188304;468024,36;3523
2023;4;"REVENDA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";1551,57;36942;443305;875003,99;10270
2023;4;"REVENDA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";1265,56;30132;361590;726791,62;11735
2023;4;"REVENDA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";4732,49;112678;1352141;2750079,3;21233
2023;4;"CDD";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1695,62;40372;484464;975875,81;4918
2023;4;"REVENDA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";4335,44;72257;433544;1468965,42;16644
2023;4;"CDD";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";1433,88;23898;143388;480267,38;3691
2023;4;"REVENDA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";2798,57;46643;559715;1706235,44;15448
2023;4;"CDD";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";845,46;14091;169092;504901,96;3521
2023;4;"REVENDA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";5121,59;85360;1024319;3081825,77;22382
2023;4;"REVENDA";7703;"PEPSI COLA PET 1L CAIXA C/6";1814,05;30234;181405;599532,4;8768
2023;4;"REVENDA";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";108,33;1806;43333;308673,57;739
2023;4;"CDD";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";352,2;5870;140880;948228,7;1102
2023;4;"REVENDA";17163;"BARE GUARANA PET 1L CAIXA C/6";1356,48;22608;135648;316363,8;2263
2023;4;"REVENDA";253;"SUKITA PET 1L CAIXA C/6";1479,53;24659;147953;490896,3;8729
2023;4;"REVENDA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";103,2;1720;10320;57229,43;492
2023;4;"REVENDA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";236,77;3946;23677;138623,64;1603
